timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc,out_channels
2024-05-25 22:45:35,0.012261351570487,0.0579904541373252,papers,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,3,desc,8
2024-05-24 01:40:15,0.0128849279135465,0.0630674138665199,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,32
2024-05-26 06:32:56,0.0129670919850468,0.0611134581267833,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,3,desc,8
2024-05-23 21:42:14,0.012969484552741,0.0670376718044281,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,16
2024-05-25 17:47:22,0.0133044002577662,0.0597722120583057,papers,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,3,desc,8
2024-05-25 17:25:14,0.013651393353939,0.0661280006170272,papers,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,1,desc,8
2024-05-25 11:33:28,0.0137858036905527,0.0587362572550773,papers,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,1,desc,8
2024-05-24 05:13:17,0.013818678446114,0.0679553896188736,papers,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,8
2024-05-23 14:22:49,0.0138593884184956,0.0687654912471771,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,8
2024-05-25 23:47:10,0.0140109378844499,0.0583678446710109,papers,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,3,desc,8
2024-05-23 18:29:30,0.0140228662639856,0.0694770291447639,papers,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,8
2024-05-23 17:12:54,0.0142626082524657,0.0662697181105613,papers,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,1,desc,8
2024-05-25 01:43:30,0.0147038027644157,0.0671019628643989,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,8
2024-05-24 03:57:18,0.015691339969635,0.0693902224302291,papers,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,8
2024-05-25 17:18:28,0.017353655770421,0.0742971152067184,papers,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,1,desc,8
2024-05-24 14:34:26,0.0174555964767932,0.0637759864330291,papers,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,8
2024-05-25 11:56:54,0.0175016298890113,0.0690955743193626,papers,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,3,desc,8
2024-05-25 17:44:06,0.0175124779343605,0.0704418569803237,papers,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,3,desc,8
2024-05-25 22:52:34,0.0180488117039203,0.061578843742609,papers,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,1,desc,8
2024-05-26 01:55:35,0.0194237101823091,0.07688769698143,papers,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,1,desc,8
2024-05-25 22:19:59,0.0201689396053552,0.0883644148707389,papers,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,1,desc,8
2024-05-26 06:18:35,0.0208892598748207,0.0899831056594848,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,1,desc,8
2024-05-23 07:01:13,0.0210861694067716,0.0767523348331451,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,4
2024-05-26 02:25:36,0.0228038076311349,0.0751846581697464,papers,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,3,desc,8
2024-05-24 15:54:01,0.0228914842009544,0.0787928998470306,papers,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,8
2024-05-26 00:07:38,0.0272395685315132,0.0818987041711807,papers,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,6,desc,8
2024-05-26 06:47:49,0.0284592639654874,0.0804871991276741,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,6,desc,8
2024-05-25 18:04:40,0.0287041366100311,0.0857125222682952,papers,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,6,desc,8
2024-05-26 03:23:24,0.0290838237851858,0.0781455934047699,papers,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,6,desc,8
2024-05-25 18:10:30,0.029859410598874,0.0878083705902099,papers,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,6,desc,8
2024-05-23 20:39:59,0.0299784634262323,0.0945812687277793,papers,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,6,desc,8
2024-05-24 07:21:51,0.0303288549184799,0.092358261346817,papers,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,8
2024-05-25 04:01:32,0.0307327564805746,0.0936327651143074,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,8
2024-05-25 12:33:58,0.0312233343720436,0.0896141156554222,papers,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,6,desc,8
2024-05-24 18:13:12,0.0334758721292018,0.0975583717226982,papers,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,8
2024-05-26 05:39:49,0.0345745086669921,0.0902845337986946,papers,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,9,desc,8
2024-05-26 00:14:53,0.035094428807497,0.0920064374804496,papers,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,6,desc,8
2024-05-26 07:40:44,0.037145547568798,0.0982024744153022,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,9,desc,8
2024-05-25 20:27:38,0.0377738811075687,0.0976017266511917,papers,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,9,desc,8
2024-05-25 07:04:27,0.0407109186053276,0.1091597080230712,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,8
2024-05-26 00:46:45,0.0408987812697887,0.0997009947896003,papers,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,9,desc,8
2024-05-24 10:18:48,0.0409742556512355,0.1089138090610504,papers,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,8
2024-05-23 23:39:37,0.0412060804665088,0.1101990938186645,papers,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,8
2024-05-24 21:16:08,0.0418839640915393,0.1047325506806373,papers,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,8
2024-05-25 15:37:46,0.0520918145775795,0.1245540156960487,papers,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,8
2024-05-26 03:16:32,0.0520918145775795,0.1245540156960487,papers,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,9,desc,8
2024-05-25 21:07:25,0.0520918145775795,0.1245540156960487,papers,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,9,desc,8
2024-05-26 01:48:20,0.0553835183382034,0.1295565366744995,papers,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,12,desc,8
2024-05-25 17:08:53,0.0554769486188888,0.1242379024624824,papers,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,8
2024-05-25 01:05:08,0.0554818138480186,0.1345126926898956,papers,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,8
2024-05-24 13:56:05,0.0558102391660213,0.1348731070756912,papers,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,8
2024-05-26 06:11:35,0.0583947524428367,0.1359981745481491,papers,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,12,desc,8
2024-05-25 22:12:33,0.0587246567010879,0.1282978653907776,papers,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,12,desc,8
2024-05-25 10:53:38,0.0589817352592945,0.1358797401189804,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,8
2024-05-26 03:59:37,0.0592636503279209,0.131515085697174,papers,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,12,desc,8
2024-05-25 22:48:47,0.0593212731182575,0.1315332353115081,papers,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,12,desc,8
2024-05-24 03:21:21,0.059380080550909,0.1315074563026428,papers,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,8
2024-05-26 07:26:50,0.07203209400177,0.1947508752346038,patents,a3tgcn2,['degree'],100,32,0.01,2000,500,500,12,3,desc,16
2024-05-25 23:40:01,0.0720433592796325,0.1981235742568969,patents,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,3,desc,16
2024-05-25 20:59:29,0.0720624253153801,0.1948503106832504,patents,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,3,desc,16
2024-05-25 20:53:27,0.0722836703062057,0.1952912658452987,patents,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,3,desc,16
2024-05-24 04:21:31,0.0724566951394081,0.1941951364278793,patents,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,3,desc,16
2024-05-23 20:55:49,0.0724911317229271,0.1962076872587204,patents,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,16
2024-05-26 07:30:54,0.0725971907377243,0.1967921257019043,patents,a3tgcn2,['degree'],100,32,0.01,2000,500,500,12,3,desc,16
2024-05-23 16:29:26,0.0729807168245315,0.1959519237279892,patents,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,16
2024-05-26 02:09:17,0.0730946511030197,0.1995523869991302,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,3,desc,16
2024-05-23 00:18:10,0.0738853439688682,0.1979217529296875,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,16
2024-05-23 00:03:39,0.0741863548755645,0.1994598954916,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,8
2024-05-25 17:07:57,0.0746794119477272,0.1896151304244995,news,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,3,desc,32
2024-05-23 00:32:34,0.0747284889221191,0.199559211730957,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,32
2024-05-24 08:08:08,0.0749305263161659,0.1985698342323303,patents,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,1,desc,16
2024-05-25 18:48:28,0.0750953555107116,0.200097844004631,news,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,1,desc,32
2024-05-25 16:44:33,0.0751081630587577,0.199284479022026,news,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,1,desc,32
2024-05-24 00:42:25,0.075193203985691,0.1992752850055694,patents,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,1,desc,16
2024-05-25 12:25:41,0.0752126052975654,0.2008985728025436,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,32
2024-05-22 23:50:29,0.0755714327096939,0.2022020071744918,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,4
2024-05-25 19:29:35,0.0756104663014411,0.1920274943113327,news,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,3,desc,32
2024-05-23 02:59:00,0.075840875506401,0.1863278597593307,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,32
2024-05-23 01:11:04,0.0760226920247078,0.1867082566022873,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,8
2024-05-23 17:13:12,0.0761090517044067,0.2006250321865081,patents,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,1,desc,16
2024-05-25 14:34:00,0.0761866271495819,0.1944855749607086,news,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,3,desc,32
2024-05-23 19:03:18,0.0762183293700218,0.1947542279958725,news,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,1,desc,32
2024-05-25 08:27:38,0.0762736201286315,0.1869049966335296,news,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,32
2024-05-23 01:42:34,0.0762988775968551,0.1865058839321136,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,16
2024-05-24 01:07:32,0.0764895603060722,0.1865882277488708,news,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,32
2024-05-22 23:55:43,0.0765323489904403,0.1885450482368469,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,4
2024-05-24 20:26:15,0.0765386596322059,0.1949672698974609,news,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,32
2024-05-23 19:31:21,0.0765554085373878,0.2043959498405456,patents,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,16
2024-05-25 07:07:28,0.0766216591000557,0.1958534866571426,news,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,32
2024-05-25 14:19:26,0.0768528953194618,0.2008214443922042,news,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,1,desc,32
