timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc,out_channels
2024-05-25 17:18:14,0.0768599286675453,0.1857902556657791,news,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,6,desc,32
2024-05-23 22:35:15,0.0768608525395393,0.1976790130138397,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,16
2024-05-25 22:05:53,0.0770413354039192,0.2072063982486724,patents,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,6,desc,16
2024-05-23 19:01:05,0.0774739235639572,0.1967488378286361,patents,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,16
2024-05-25 10:45:39,0.0774984136223793,0.183710902929306,news,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,32
2024-05-23 20:43:02,0.0776238813996315,0.1981860697269439,patents,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,16
2024-05-26 08:09:16,0.07776308804750443,0.20865629613399506,patents,a3tgcn2,['degree'],100,32,0.01,2000,500,500,12,6,desc,16
2024-05-24 21:49:36,0.0778208822011947,0.1882810890674591,news,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,32
2024-05-24 08:20:53,0.0781178027391433,0.2071742564439773,patents,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,3,desc,16
2024-05-23 22:59:32,0.0781495049595832,0.2080971002578735,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,16
2024-05-25 15:00:26,0.0781664699316024,0.1874798685312271,news,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,6,desc,32
2024-05-24 06:30:24,0.078260950744152,0.2070202231407165,patents,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,6,desc,16
2024-05-26 08:05:30,0.0784111991524696,0.2103193253278732,patents,a3tgcn2,['degree'],100,32,0.01,2000,500,500,12,6,desc,16
2024-05-24 04:08:04,0.078433483839035,0.1979928016662597,patents,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,1,desc,16
2024-05-25 13:03:25,0.0788237601518631,0.1884162127971649,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,32
2024-05-26 00:13:43,0.0788837522268295,0.2115644663572311,patents,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,6,desc,16
2024-05-23 21:19:28,0.0788963288068771,0.2094703912734985,patents,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,16
2024-05-25 21:41:19,0.0790275782346725,0.2095682322978973,patents,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,6,desc,16
2024-05-25 00:08:07,0.0790625214576721,0.1849278211593628,news,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,32
2024-05-25 20:23:25,0.0790782049298286,0.1873509287834167,news,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,6,desc,32
2024-05-26 00:02:37,0.0792561545968055,0.2122202813625335,patents,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,6,desc,16
2024-05-22 22:59:29,0.0795681551098823,0.2121216058731079,patents,a3tgcn2,['degree'],100,64,0.01,100,2000,2000,12,6,desc,8
2024-05-26 05:26:45,0.079743891954422,0.2103122323751449,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,3,desc,16
2024-05-26 02:36:52,0.079754464328289,0.2125343233346939,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,6,desc,16
2024-05-25 17:51:24,0.0799080953001976,0.1902922540903091,news,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,9,desc,32
2024-05-25 17:37:08,0.0799998417496681,0.212049588561058,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,3,desc,16
2024-05-26 05:13:24,0.0800880268216133,0.2105425000190735,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,3,desc,16
2024-05-25 17:52:32,0.0802688226103782,0.2126373201608657,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,3,desc,16
2024-05-25 22:31:40,0.0805966630578041,0.2129615694284439,patents,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,9,desc,16
2024-05-24 00:54:25,0.0810353532433509,0.2108272612094879,patents,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,3,desc,16
2024-05-23 21:51:12,0.0810903832316398,0.212734043598175,patents,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,16
2024-05-24 12:28:28,0.0812541022896766,0.1878240704536438,news,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,6,desc,32
2024-05-23 16:16:23,0.0815212130546569,0.2110989838838577,patents,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,16
2024-05-26 01:08:37,0.0817465037107467,0.2164641767740249,patents,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,9,desc,16
2024-05-25 11:32:00,0.0817477852106094,0.1865901798009872,news,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32
2024-05-24 07:00:51,0.0817739441990852,0.2144339978694915,patents,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,9,desc,16
2024-05-25 23:29:51,0.0820294022560119,0.2204723358154297,patents,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,1,desc,16
2024-05-26 07:13:02,0.0823210850358009,0.2205359637737274,patents,a3tgcn2,['degree'],100,32,0.01,2000,500,500,12,1,desc,16
2024-05-23 20:01:19,0.0825146958231926,0.2151438891887664,patents,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,16
2024-05-26 07:17:39,0.082756869494915,0.2206630110740661,patents,a3tgcn2,['degree'],100,32,0.01,2000,500,500,12,1,desc,16
2024-05-25 13:42:03,0.0829611867666244,0.1875965893268585,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32
2024-05-25 23:40:54,0.0829863101243972,0.2165057510137558,patents,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,9,desc,16
2024-05-26 03:45:26,0.0830816477537155,0.2183150500059127,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,9,desc,16
2024-05-23 23:33:22,0.0831940695643425,0.2171769738197326,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,16
2024-05-25 15:43:28,0.0833015963435173,0.1896452754735946,news,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,32
2024-05-25 20:44:46,0.0834835544228553,0.2240738868713379,patents,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,1,desc,16
2024-05-26 03:56:40,0.0839798822999,0.2212997674942016,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,9,desc,16
2024-05-26 01:52:40,0.0842744261026382,0.2266456931829452,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,1,desc,16
2024-05-25 03:11:26,0.0844641625881195,0.1883129179477691,news,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,32
2024-05-25 21:21:41,0.0847118496894836,0.1885883808135986,news,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,9,desc,32
2024-05-24 10:26:33,0.0851694270968437,0.2191210240125656,patents,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,6,desc,16
2024-05-24 02:59:47,0.0858807936310768,0.2202441245317459,patents,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,6,desc,16
2024-05-23 17:40:55,0.0861617252230644,0.2206584364175796,patents,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,6,desc,16
2024-05-26 00:43:49,0.086744487285614,0.2227446883916854,patents,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,9,desc,16
2024-05-25 18:40:21,0.0869068130850792,0.2233152687549591,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,6,desc,16
2024-05-24 16:29:47,0.0871694460511207,0.190743550658226,news,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,32
2024-05-25 18:42:55,0.0873494818806648,0.1979233920574188,news,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,12,desc,32
2024-05-25 18:26:00,0.0878156423568725,0.2248425632715225,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,6,desc,16
2024-05-26 06:03:37,0.0879403203725814,0.2255291491746902,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,6,desc,16
2024-05-23 22:29:43,0.0883919969201088,0.2227514535188675,patents,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,16
2024-05-26 05:58:23,0.0884193703532219,0.2257572710514068,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,6,desc,16
2024-05-23 20:35:58,0.0892360582947731,0.2254994064569473,patents,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,16
2024-05-26 05:10:26,0.0893971845507621,0.234259083867073,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,1,desc,16
2024-05-23 18:15:24,0.0895159691572189,0.2264535427093505,patents,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,16
2024-05-24 03:26:53,0.0899219065904617,0.227238193154335,patents,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,16
2024-05-25 16:39:21,0.0900161862373352,0.1989183723926544,news,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,32
2024-05-25 17:30:23,0.0907064974308013,0.2352784425020218,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,1,desc,16
2024-05-24 00:09:35,0.0907429009675979,0.2272833585739135,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,16
2024-05-26 05:00:21,0.0907506346702575,0.2359644472599029,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,1,desc,16
2024-05-25 22:51:12,0.0909619405865669,0.1948801875114441,news,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,12,desc,32
2024-05-25 19:14:21,0.0910357236862182,0.2311481088399887,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,9,desc,16
2024-05-25 19:29:33,0.0910586863756179,0.2314200103282928,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,9,desc,16
2024-05-24 07:35:17,0.0910761281847953,0.2271191328763961,patents,a3tgcn2,['degree'],100,64,0.01,2000,500,500,12,12,desc,16
2024-05-25 12:16:08,0.0911408737301826,0.1960204839706421,news,a3tgcn2,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32
2024-05-26 06:15:05,0.0911460816860199,0.2303918600082397,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,9,desc,16
2024-05-24 10:56:54,0.0912241786718368,0.2288738787174224,patents,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,9,desc,16
2024-05-26 06:27:49,0.0913620069622993,0.2320381700992584,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,9,desc,16
2024-05-25 17:23:46,0.0914130732417106,0.2359263896942138,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,1,desc,16
2024-05-25 23:22:31,0.0920809209346771,0.2319428622722625,patents,a3tgcn2,"['betweenness', 'degree']",100,32,0.01,2000,500,500,12,12,desc,16
2024-05-25 14:12:05,0.0922938510775566,0.1974204629659652,news,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32
2024-05-25 07:00:42,0.093473345041275,0.1972806453704834,news,a3tgcn2,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,32
2024-05-26 03:11:25,0.0943083092570304,0.2336459755897522,patents,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,12,desc,16
2024-05-26 04:46:33,0.0945612341165542,0.2341537028551101,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,12,desc,16
2024-05-26 01:39:46,0.095018595457077,0.2348841428756714,patents,a3tgcn2,"['closeness', 'degree']",100,32,0.01,2000,500,500,12,12,desc,16
2024-05-26 04:53:49,0.095494844019413,0.235446885228157,patents,a3tgcn2,"['betweenness', 'closeness', 'degree']",100,32,0.01,2000,500,500,12,12,desc,16
2024-05-24 04:01:17,0.0957502126693725,0.2352169156074524,patents,a3tgcn2,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,16
2024-05-23 18:53:00,0.096125341951847,0.2362751215696334,patents,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,16
2024-05-24 11:33:21,0.0969941839575767,0.237867996096611,patents,a3tgcn2,['closeness'],100,64,0.01,2000,500,500,12,12,desc,16
2024-05-25 20:50:38,0.0974276214838028,0.2394488006830215,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,12,desc,16
2024-05-25 20:39:00,0.098001517355442,0.2405975908041,patents,a3tgcn2,"['betweenness', 'closeness']",100,32,0.01,2000,500,500,12,12,desc,16
2024-05-24 20:18:01,0.0981488525867462,0.2011934518814087,news,a3tgcn2,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,32
2024-05-26 07:04:12,0.0987680703401565,0.2419295012950897,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,12,desc,16
2024-05-26 07:00:00,0.09888406842947,0.2421244382858276,patents,a3tgcn2,['betweenness'],100,32,0.01,2000,500,500,12,12,desc,16
