timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc,K,embedd_dim,out_channels
2024-05-24 01:29:18,0.0084195965901017,0.0525285713374614,papers,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-24 04:42:52,0.0084794219583272,0.0561550855636596,papers,agcrn,['degree'],100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-24 04:30:41,0.0086303073912858,0.0567186959087848,papers,agcrn,['degree'],100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-24 02:15:06,0.008659353479743,0.0590241849422454,papers,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-24 01:16:09,0.0088583463802933,0.0573675222694873,papers,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-24 05:20:07,0.0098041286692023,0.0644909366965293,papers,agcrn,['closeness'],100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-23 04:54:12,0.0100152697414159,0.0560737960040569,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-23 16:28:46,0.0100426273420453,0.0576992183923721,papers,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-24 05:28:17,0.0102618606761097,0.0573303699493408,papers,agcrn,['closeness'],100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-23 02:45:42,0.0103901354596018,0.0601808577775955,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-23 05:05:59,0.0104556651785969,0.0610474459826946,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,16
2024-05-23 05:39:57,0.0104727176949381,0.0572331622242927,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,8,16
2024-05-23 00:37:53,0.0105279507115483,0.0589493885636329,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,8,8
2024-05-23 05:17:23,0.0105641828849911,0.0607583932578563,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,32
2024-05-24 03:01:15,0.0105945151299238,0.0656011626124382,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-23 04:38:48,0.0106674963608384,0.0622777715325355,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,32,32
2024-05-23 05:52:54,0.0107209598645567,0.0610921010375022,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,8,32
2024-05-23 06:27:50,0.0107709150761365,0.0651375278830528,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,16,32
2024-05-22 23:58:52,0.0108787585049867,0.0620692186057567,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,4,8
2024-05-23 03:53:03,0.0108807599171996,0.0626795813441276,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,16,32
2024-05-24 03:51:35,0.0108978077769279,0.06154365837574,papers,agcrn,['betweenness'],100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-23 02:26:22,0.0109289186075329,0.0572080351412296,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,8
2024-05-23 05:32:45,0.0111757228150963,0.0591728128492832,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,8,8
2024-05-23 03:22:36,0.0111969402059912,0.0616143755614757,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,8,32
2024-05-24 03:46:30,0.0112143475562334,0.0629651322960853,papers,agcrn,['betweenness'],100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-24 00:21:11,0.0113497506827116,0.064777672290802,papers,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-23 06:14:20,0.011762267909944,0.0660907477140426,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,16,16
2024-05-23 16:11:24,0.0118331741541624,0.0575178377330303,papers,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,2,4,8
2024-05-23 02:35:43,0.0120524009689688,0.0594176426529884,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,16
2024-05-23 00:09:53,0.0120527222752571,0.0626464039087295,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,4,16
2024-05-24 00:29:35,0.0121618974953889,0.0603135824203491,papers,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-24 02:23:24,0.0123341614380478,0.0608315505087375,papers,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-23 07:07:53,0.012524215504527,0.0681807324290275,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,32,32
2024-05-23 00:47:42,0.0125504964962601,0.0638885796070098,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,8,16
2024-05-23 01:16:33,0.012895505875349,0.0654805451631546,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,16,16
2024-05-23 01:25:49,0.0131815262138843,0.0651478096842765,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,16,32
2024-05-23 02:58:38,0.0131879821419715,0.0632501915097236,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,8,8
2024-05-23 03:40:57,0.0133269941434264,0.0639773905277252,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,16,16
2024-05-23 00:20:23,0.0133482860401272,0.0661601945757865,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,4,32
2024-05-23 03:34:06,0.0134946033358573,0.062201339751482,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,16,8
2024-05-23 01:07:34,0.0135620133951306,0.06470238417387,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,16,8
2024-05-23 02:12:06,0.0136393252760171,0.0695830881595611,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,32,32
2024-05-23 03:08:56,0.0137315364554524,0.0664184913039207,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,8,16
2024-05-23 01:53:26,0.0137744760140776,0.0692517086863517,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,32,16
2024-05-23 00:54:56,0.0139149026945233,0.0641592144966125,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,8,32
2024-05-23 04:15:59,0.0141244819387793,0.070457138121128,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,32,16
2024-05-23 16:38:01,0.0142116453498601,0.0639275163412094,papers,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,2,16,8
2024-05-23 06:56:29,0.0148843247443437,0.074253499507904,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,32,16
2024-05-23 01:41:23,0.0163302551954984,0.0675937756896019,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,32,8
2024-05-23 04:03:20,0.0170664545148611,0.0710381343960762,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,32,8
2024-05-24 04:51:12,0.0171768739819526,0.0726420357823371,papers,agcrn,['degree'],100,64,0.01,2000,500,500,12,6,desc,3,4,8
2024-05-24 03:57:48,0.0181236546486616,0.0761067792773246,papers,agcrn,['betweenness'],100,64,0.01,2000,500,500,12,6,desc,3,4,8
2024-05-23 06:40:06,0.0187326930463314,0.0713190883398056,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,32,8
2024-05-24 05:39:41,0.0189837254583835,0.0757336467504501,papers,agcrn,['closeness'],100,64,0.01,2000,500,500,12,6,desc,3,4,8
2024-05-23 06:05:32,0.0191191434860229,0.0752113983035087,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,16,8
2024-05-23 02:18:30,0.0198944173753261,0.0738516673445701,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,4
2024-05-24 02:32:07,0.0199738480150699,0.0717185661196708,papers,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,3,4,8
2024-05-24 01:40:51,0.0201807916164398,0.075493074953556,papers,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,3,4,8
2024-05-24 03:11:41,0.0214131921529769,0.0852382406592369,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,6,desc,3,4,8
2024-05-22 23:45:05,0.0217381883412599,0.0757807865738868,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,4,4
2024-05-24 00:44:07,0.0217678640037775,0.0778561607003212,papers,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,6,desc,3,4,8
2024-05-23 05:57:17,0.0220821443945169,0.0784027054905891,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,16,4
2024-05-23 02:52:33,0.022188352420926,0.0779409259557724,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,8,4
2024-05-23 00:28:39,0.0224698111414909,0.082239806652069,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,8,4
2024-05-23 01:02:28,0.0225360784679651,0.081118643283844,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,16,4
2024-05-23 03:27:57,0.0226286463439464,0.0757349580526351,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,16,4
2024-05-23 04:46:57,0.0236470010131597,0.0784338638186454,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,4
2024-05-23 01:31:29,0.0239346195012331,0.0890079662203788,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,32,4
2024-05-23 03:58:23,0.0240774173289537,0.0851485654711723,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,32,4
2024-05-23 05:23:02,0.0245807711035013,0.0910132452845573,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,8,4
2024-05-23 06:36:18,0.0302043743431568,0.1014580503106117,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,32,4
2024-05-24 05:00:04,0.0309691838920116,0.0961418747901916,papers,agcrn,['degree'],100,64,0.01,2000,500,500,12,9,desc,3,4,8
2024-05-24 04:10:29,0.0312035698443651,0.0983724519610405,papers,agcrn,['betweenness'],100,64,0.01,2000,500,500,12,9,desc,3,4,8
2024-05-24 05:49:26,0.0321572832763195,0.1015388891100883,papers,agcrn,['closeness'],100,64,0.01,2000,500,500,12,9,desc,3,4,8
2024-05-24 01:58:22,0.0343402065336704,0.0984796062111854,papers,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,3,4,8
2024-05-24 00:55:46,0.0343773365020751,0.1000464931130409,papers,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,9,desc,3,4,8
2024-05-24 03:21:53,0.034744344651699,0.0998493432998657,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,3,4,8
2024-05-24 02:40:39,0.0357606746256351,0.1002675667405128,papers,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,9,desc,3,4,8
2024-05-24 05:10:21,0.0476290248334407,0.1257567852735519,papers,agcrn,['degree'],100,64,0.01,2000,500,500,12,12,desc,3,4,8
2024-05-24 06:01:50,0.047662153840065,0.12714850902557373,papers,agcrn,['closeness'],100,64,0.01,2000,500,500,12,12,desc,3,4,8
2024-05-24 04:22:02,0.048926718533039,0.1276927143335342,papers,agcrn,['betweenness'],100,64,0.01,2000,500,500,12,12,desc,3,4,8
2024-05-24 02:53:24,0.0491334870457649,0.1252553462982177,papers,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,3,4,8
2024-05-24 02:04:56,0.0495495572686195,0.1250457465648651,papers,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,3,4,8
2024-05-24 01:07:52,0.0495573282241821,0.1235587894916534,papers,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,12,desc,3,4,8
2024-05-24 03:35:14,0.0508138872683048,0.1281572729349136,papers,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,12,desc,3,4,8
2024-05-23 20:06:46,0.0569916702806949,0.1550322920083999,news,agcrn,['degree'],100,64,0.01,2000,500,500,12,1,desc,2,4,32
2024-05-23 19:21:50,0.0578056909143924,0.1567821651697158,news,agcrn,['betweenness'],100,64,0.01,2000,500,500,12,1,desc,2,4,32
2024-05-23 17:25:07,0.0582090727984905,0.1560268551111221,news,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,2,4,32
2024-05-23 16:45:39,0.0589602626860141,0.1564881056547165,news,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,1,desc,2,4,32
2024-05-23 20:49:50,0.0590701289474964,0.1571966111660003,news,agcrn,['closeness'],100,64,0.01,2000,500,500,12,1,desc,2,4,32
2024-05-23 18:04:42,0.0590896420180797,0.1569630950689315,news,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,2,4,32
2024-05-23 18:50:23,0.0593458078801631,0.1579637378454208,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,2,4,32
2024-05-23 20:14:17,0.0629999041557312,0.1637188196182251,news,agcrn,['degree'],100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-23 21:02:14,0.0651081278920173,0.1646553128957748,news,agcrn,['closeness'],100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-23 19:30:08,0.0652198269963264,0.1687404215335846,news,agcrn,['betweenness'],100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-23 17:32:02,0.065228447318077,0.1656908839941024,news,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-23 20:05:55,0.0660668760538101,0.178031638264656,patents,agcrn,['degree'],100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-23 02:16:25,0.066106878221035,0.1684731394052505,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-23 17:32:03,0.0661205798387527,0.1768998205661773,patents,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-23 18:52:33,0.0661286860704422,0.1814327389001846,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-23 18:10:29,0.0661621913313865,0.1804176568984985,patents,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,3,4,8
2024-05-23 20:10:56,0.0664535611867904,0.1800033897161483,patents,agcrn,['degree'],100,64,0.01,2000,500,500,12,1,desc,2,16,8
2024-05-23 00:08:49,0.0665120035409927,0.1742108613252639,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,4,32
2024-05-23 18:03:06,0.0666505023837089,0.1776851266622543,patents,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,2,16,8
2024-05-23 18:11:17,0.066684566438198,0.1666428446769714,news,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-23 04:35:45,0.0666885375976562,0.1697233468294143,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,32
2024-05-23 04:38:54,0.0667313560843467,0.1690883636474609,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,8,4
2024-05-23 03:15:24,0.0672644525766372,0.1690610647201538,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,16,8
2024-05-23 00:57:21,0.0673814043402671,0.1764448136091232,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,16,16
2024-05-23 02:08:31,0.067384660243988,0.1686809957027435,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,16
2024-05-23 00:29:09,0.0674229711294174,0.1772842556238174,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,8,16
2024-05-23 18:54:27,0.0674613192677497,0.1803344786167144,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,2,16,8
2024-05-22 23:57:29,0.0674682259559631,0.1739866137504577,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,4,16
2024-05-23 04:11:12,0.0675075277686119,0.1723069697618484,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,32,32
2024-05-23 17:23:41,0.0675508379936218,0.1799836605787277,patents,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,1,desc,2,16,8
2024-05-23 04:28:53,0.0675931274890899,0.1705282032489776,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,16
2024-05-23 05:53:18,0.0676563829183578,0.1718474775552749,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,16,32
2024-05-23 02:57:56,0.067892275750637,0.1836291402578354,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,16,8
2024-05-23 03:34:27,0.0678968727588653,0.1698876768350601,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,16,32
2024-05-23 02:56:51,0.0679057762026786,0.1685672104358673,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,8,32
2024-05-23 00:35:15,0.0679178237915039,0.1760911494493484,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,8,32
2024-05-23 16:10:43,0.0679193213582038,0.1699161976575851,news,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-23 02:12:21,0.0680383965373039,0.1872120052576065,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,8,4
2024-05-23 02:05:54,0.0680553019046783,0.1846749931573867,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,32
2024-05-23 02:20:18,0.0680601894855499,0.1829422414302826,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,8,8
2024-05-23 01:38:48,0.0680687353014946,0.1801305115222931,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,4
2024-05-23 01:49:00,0.0680820271372795,0.1835282146930694,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,8
2024-05-23 00:24:11,0.0681687071919441,0.1782592684030532,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,1,8,8
2024-05-23 04:28:19,0.0681837201118469,0.1823601871728897,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,32
2024-05-23 02:02:23,0.0682074576616287,0.1692131757736206,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,4,8
2024-05-23 04:14:23,0.0682582110166549,0.1845311969518661,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,16
2024-05-23 02:47:45,0.068264901638031,0.1695861518383026,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,8,16
2024-05-23 04:03:16,0.068268708884716,0.1845928430557251,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,4
2024-05-23 17:33:18,0.0683116242289543,0.1852143406867981,patents,agcrn,"['betweenness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,16,8
2024-05-23 03:21:51,0.0683292150497436,0.170604258775711,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,16,16
2024-05-23 04:07:52,0.0683393850922584,0.1836319416761398,patents,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-23 18:21:49,0.0683834254741668,0.1827241629362106,patents,agcrn,"['closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-23 04:03:19,0.0684384107589721,0.1720843762159347,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,2,32,16
2024-05-23 20:14:22,0.068466730415821,0.1871874779462814,patents,agcrn,['degree'],100,64,0.01,2000,500,500,12,3,desc,3,4,8
2024-05-23 06:43:19,0.0684797540307045,0.1740535348653793,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,32,32
2024-05-23 05:38:02,0.0684964582324028,0.1716444194316864,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,16,16
2024-05-23 16:32:11,0.068511851131916,0.1706261783838272,news,agcrn,"['betweenness', 'closeness']",100,64,0.01,2000,500,500,12,3,desc,2,16,32
2024-05-23 05:02:02,0.0685165226459503,0.1720363348722458,news,agcrn,"['betweenness', 'closeness', 'degree']",100,64,0.01,2000,500,500,12,3,desc,3,8,32
